time,icao24,lat,lon,velocity,altitude
1647263810,a19691,40.68960571,-73.98010254,138.4227234,1150.62
1647263820,a19691,40.69866633,-73.9690746,139.3345719,1150.62
1647263830,a19691,40.70640564,-73.95599365,140.9689208,1158.24
1647263840,a19691,40.71318054,-73.94165039,141.6917374,1150.62
1647263850,a19691,40.71977234,-73.92712402,141.1640335,1150.62
1647263860,a19691,40.72608948,-73.91320801,140.7218284,1150.62
1647263870,a19691,40.73236084,-73.89923096,140.7218284,1150.62
1647263880,a19691,40.73912022,-73.88430509,140.7218284,1150.62
1647263890,a19691,40.74549866,-73.87023926,140.7218284,1150.62
1647263900,a19691,40.75190735,-73.85620117,140.2801158,1150.62
1647263910,a19691,40.75862561,-73.84148338,140.9858162,1150.62
1647263920,a19691,40.76518948,-73.8270014,140.9858162,1150.62
1647263930,a19691,40.77147403,-73.81326849,136.5749512,1150.62
1647263940,a19691,40.77781677,-73.79925537,130.3128388,1150.62
1647263950,a19691,40.78353106,-73.78642689,124.0524932,1150.62
1647263960,a19691,40.78972251,-73.77444181,117.3586474,1150.62
1647263970,a19691,40.79727173,-73.76641846,109.452117,1143
1647263980,a19691,40.80555027,-73.75939803,103.3366776,1143
1647263990,a19691,40.81311035,-73.75317383,96.62923682,1143
1647264000,a19691,40.82026078,-73.74722567,95.21106294,1104.9
1647264010,a19691,40.82747637,-73.74135798,96.52373364,1028.7
1647264020,a19691,40.83508301,-73.73529053,96.52373364,960.12
1647264030,a19691,40.84237309,-73.72937289,95.64785457,914.4
1647264040,a19691,40.84991455,-73.72350519,95.93794419,830.58
1647264050,a19691,40.85782843,-73.72138283,91.06240074,754.38
1647264060,a19691,40.86509058,-73.72456637,84.75845455,662.94
1647264070,a19691,40.86973572,-73.7322998,80.5971388,601.98
1647264080,a19691,40.87211609,-73.7409668,79.22604626,556.26
1647264090,a19691,40.87440491,-73.74993896,78.57532173,525.78
1647264100,a19691,40.87641907,-73.7590332,77.73723775,525.78
1647264110,a19691,40.87774658,-73.76818848,78.40673391,525.78
1647264120,a19691,40.87873039,-73.77737565,78.75195052,525.78
1647264130,a19691,40.87747192,-73.78607178,79.86318527,533.4
1647264140,a19691,40.8732605,-73.79443359,82.67196712,525.78
1647264150,a19691,40.86781311,-73.80084229,83.87961699,525.78
1647264160,a19691,40.8616333,-73.80682373,82.64795435,510.54
1647264170,a19691,40.8556366,-73.81231689,79.19430538,480.06
1647264180,a19691,40.85047318,-73.8169514,74.19416881,434.34
1647264190,a19691,40.84465027,-73.82189941,68.92973706,388.62
1647264200,a19691,40.83979797,-73.82598877,64.07667975,358.14
1647264210,a19691,40.83515749,-73.82987282,60.09313708,327.66
1647264220,a19691,40.83059537,-73.83361816,58.92798272,289.56
1647264230,a19691,40.82588196,-73.83746338,60.09313708,266.7
1647264240,a19691,40.82121277,-73.84130859,61.51210156,236.22
1647264250,a19691,40.81713867,-73.84460449,61.23828667,205.74
1647264260,a19691,40.81197448,-73.84891163,61.23828667,175.26
1647264270,a19691,40.80713304,-73.85290666,60.70003215,137.16
1647264280,a19691,40.80281067,-73.85638428,59.65776191,99.06
1647264290,a19691,40.7980957,-73.86022949,60.70003215,76.2
1647264300,a19691,40.79608154,-73.86181641,60.70003215,68.58
1647264310,a19691,40.79121218,-73.8658905,60.09313708,38.1
1647264320,a19691,40.79121218,-73.8658905,60.09313708,38.1
1647264330,a19691,40.79121218,-73.8658905,55.67653227,-30.48
1647264340,a19691,40.77735901,-73.87738037,41.38956956,-22.86
1647253990,a2e57e,39.04637146,-84.68602056,70.48633773,449.58
1647254000,a2e57e,39.04476929,-84.69282731,62.93271482,624.84
1647254010,a2e57e,39.03964233,-84.69718601,73.2789318,739.14
1647254020,a2e57e,39.03245544,-84.69730543,92.69704182,762
1647254030,a2e57e,39.02352905,-84.69426031,102.3485013,838.2
1647254040,a2e57e,39.01469421,-84.69091664,107.6221274,922.02
1647254050,a2e57e,39.00535583,-84.68745356,109.1057985,1066.8
1647254060,a2e57e,38.99564581,-84.68395996,110.4534151,1211.58
1647254070,a2e57e,38.98576355,-84.68076623,111.6734579,1348.74
1647254080,a2e57e,38.97646629,-84.67803955,114.2227881,1470.66
1647254090,a2e57e,38.96627135,-84.67480469,117.6593149,1600.2
1647254100,a2e57e,38.95668159,-84.66711426,127.1051523,1722.12
1647254110,a2e57e,38.94955444,-84.65544991,135.9145081,1821.18
1647254120,a2e57e,38.94495043,-84.64001465,145.0230319,1897.38
1647254130,a2e57e,38.94346619,-84.62344626,149.0299074,2019.3
1647254140,a2e57e,38.94201764,-84.60601807,148.7090236,2171.7
1647254150,a2e57e,38.93989563,-84.58959165,146.740135,2362.2
1647254160,a2e57e,38.93760681,-84.57221653,147.581781,2514.6
1647254170,a2e57e,38.93568653,-84.55609131,149.8021708,2644.14
1647254180,a2e57e,38.93371582,-84.53848134,152.7820732,2766.06
1647254190,a2e57e,38.93179321,-84.52104651,154.819441,2880.36
1647254200,a2e57e,38.92977905,-84.50325344,156.9290321,2994.66
1647254210,a2e57e,38.92781067,-84.48522153,157.9477131,3139.44
1647254220,a2e57e,38.92565918,-84.46617458,163.1858211,3223.26
1647254230,a2e57e,38.92359924,-84.44784413,169.9519304,3261.36
1647254240,a2e57e,38.92134844,-84.4276123,176.2088981,3291.84
1647254250,a2e57e,38.91911316,-84.40772015,179.3374215,3368.04
1647254260,a2e57e,38.91677856,-84.38718049,179.8465616,3497.58
1647254270,a2e57e,38.91435242,-84.36580492,179.8465616,3627.12
1647254280,a2e57e,38.91201782,-84.34514585,181.9568865,3718.56
1647254290,a2e57e,38.90977478,-84.32502415,185.0118296,3787.14
1647254300,a2e57e,38.90728967,-84.30334473,188.2141025,3870.96
1647254310,a2e57e,38.90492249,-84.28209388,190.7595534,3985.26
1647254320,a2e57e,38.90231323,-84.25934501,192.360786,4114.8
1647254330,a2e57e,38.89984131,-84.23731265,192.8698514,4251.96
1647254340,a2e57e,38.89732361,-84.2153997,192.360786,4411.98
1647254350,a2e57e,38.89486022,-84.19384766,192.8698514,4549.14
1647254360,a2e57e,38.89229985,-84.17169189,193.9624444,4648.2
1647254370,a2e57e,38.88978603,-84.14953613,195.4893969,4808.22
1647254380,a2e57e,38.88722565,-84.12719727,196.5822396,4937.76
1647254390,a2e57e,38.88464355,-84.10493934,198.109038,5052.06
1647254400,a2e57e,38.8820343,-84.08242931,200.0234749,5158.74
1647254410,a2e57e,38.87875314,-84.05895996,202.7940597,5257.8
1647254420,a2e57e,38.87507552,-84.03686523,204.5605562,5334
1647254430,a2e57e,38.8706065,-84.01318359,205.5009003,5440.68
1647254440,a2e57e,38.86571852,-83.9901123,206.4228586,5570.22
1647254450,a2e57e,38.86087709,-83.96728516,207.4153742,5676.9
1647254460,a2e57e,38.85594255,-83.94415283,208.5434404,5791.2
1647254470,a2e57e,38.85096146,-83.92102051,209.1757392,5913.12
1647254480,a2e57e,38.84593382,-83.89770508,210.8002949,6004.56
1647254490,a2e57e,38.84104583,-83.87493896,212.4248853,6111.24
1647254500,a2e57e,38.83589172,-83.85099992,214.0495094,6202.68
1647254510,a2e57e,38.83066468,-83.82659912,215.6741665,6301.74
1647254520,a2e57e,38.82563704,-83.80334473,217.1617967,6400.8
1647254530,a2e57e,38.82042319,-83.77923584,218.2904164,6484.62
1647254540,a2e57e,38.81506348,-83.75463071,219.4192615,6591.3
1647254550,a2e57e,38.80971618,-83.72973633,220.4108887,6690.36
1647254560,a2e57e,38.80436267,-83.7052002,222.0354846,6781.8
1647254570,a2e57e,38.7991333,-83.68107008,223.1643604,6865.62
1647254580,a2e57e,38.79368591,-83.65611201,224.2934543,6964.68
1647254590,a2e57e,38.78833008,-83.63133306,225.2847723,7048.5
1647254600,a2e57e,38.78288269,-83.60631528,226.413812,7139.94
1647254610,a2e57e,38.77750203,-83.58172607,226.9094629,7239
1647254620,a2e57e,38.77244568,-83.55586176,228.1633087,7322.82
1647254630,a2e57e,38.76861055,-83.52929688,229.7100473,7406.64
1647254640,a2e57e,38.76612854,-83.5036767,231.0678356,7482.84
1647254650,a2e57e,38.76479327,-83.47637939,232.6930926,7559.04
1647254660,a2e57e,38.76456051,-83.44976807,233.5581426,7642.86
1647254670,a2e57e,38.76451395,-83.4239502,234.0742813,7726.68
1647254680,a2e57e,38.76443481,-83.39644059,235.1031594,7810.5
1647254690,a2e57e,38.76438904,-83.36939273,236.1303564,7886.7
1647254700,a2e57e,38.76432774,-83.3427124,237.159242,7955.28
1647254710,a2e57e,38.76423464,-83.31542969,238.1897942,8016.24
1647254720,a2e57e,38.76416016,-83.28747293,239.2186727,8077.2
1647254730,a2e57e,38.76411438,-83.26102215,239.7331119,8153.4
1647254740,a2e57e,38.76402283,-83.23319808,240.2475512,8229.6
1647254750,a2e57e,38.76395533,-83.2052002,240.7619905,8305.8
1647254760,a2e57e,38.76386222,-83.17749023,241.7908691,8366.76
1647254770,a2e57e,38.76374817,-83.14900937,242.8224726,8420.1
1647254780,a2e57e,38.76362946,-83.12158203,243.8486266,8481.06
1647254790,a2e57e,38.76353636,-83.09234619,244.8802074,8534.4
1647254800,a2e57e,38.7633967,-83.06530762,245.3946412,8587.74
1647254810,a2e57e,38.76325704,-83.0368042,245.909075,8656.32
1647254820,a2e57e,38.76311739,-83.00878906,245.909075,8724.9
1647254830,a2e57e,38.76297773,-82.98028564,245.909075,8801.1
1647254840,a2e57e,38.76274497,-82.95220947,244.9968999,8892.54
1647254850,a2e57e,38.76095581,-82.92367023,243.4989044,8968.74
1647254860,a2e57e,38.7572937,-82.89620441,241.6381309,9060.18
1647254870,a2e57e,38.75189209,-82.86939538,240.5596473,9144
1647254880,a2e57e,38.74496201,-82.84393311,238.8283761,9220.2
1647254890,a2e57e,38.7361908,-82.81834478,237.7872359,9296.4
1647254900,a2e57e,38.72759803,-82.79394531,237.8428784,9372.6
1647254910,a2e57e,38.7196376,-82.76855469,238.1964607,9448.8
1647254920,a2e57e,38.71246855,-82.74267578,238.8172946,9509.76
1647254930,a2e57e,38.70588684,-82.71588533,239.2800656,9578.34
1647254940,a2e57e,38.70036497,-82.68988037,239.4381767,9639.3
1647254950,a2e57e,38.69517517,-82.66262552,239.6944707,9707.88
1647254960,a2e57e,38.69017003,-82.63647461,239.0615235,9776.46
1647254970,a2e57e,38.68495618,-82.60968018,239.0615235,9837.42
1647254980,a2e57e,38.67997742,-82.58381056,238.4385507,9906
1647254990,a2e57e,38.67480469,-82.55724036,238.4385507,9974.58
1647255000,a2e57e,38.66967773,-82.53061046,238.9380557,10027.92
1647255010,a2e57e,38.66455078,-82.50404026,238.9380557,10081.26
1647255020,a2e57e,38.65925934,-82.47668457,238.9380557,10142.22
1647255030,a2e57e,38.65420532,-82.45060133,238.4385507,10203.18
1647255040,a2e57e,38.64912415,-82.42426997,238.4385507,10256.52
1647255050,a2e57e,38.64385055,-82.39697266,238.4385507,10309.86
1647255060,a2e57e,38.63887024,-82.37118928,237.9391093,10378.44
1647255070,a2e57e,38.63374329,-82.3447385,237.9391093,10431.78
1647255080,a2e57e,38.62852478,-82.31798918,237.439732,10485.12
1647255090,a2e57e,38.62316895,-82.29058307,237.439732,10546.08
1647255100,a2e57e,38.61815372,-82.26483154,236.9404191,10599.42
1647255110,a2e57e,38.61303297,-82.23852539,236.9404191,10660.38
1647255120,a2e57e,38.60786567,-82.21203613,236.9404191,10698.48
1647255130,a2e57e,38.60279846,-82.18615325,239.186034,10698.48
1647255140,a2e57e,38.59743797,-82.15881348,240.3092319,10698.48
1647255150,a2e57e,38.5922699,-82.1325949,240.1842018,10698.48
1647255160,a2e57e,38.58719648,-82.10662842,239.6850854,10698.48
1647255170,a2e57e,38.58183289,-82.07933509,239.186034,10698.48
1647255180,a2e57e,38.57661438,-82.05288431,238.6870479,10698.48
1647255190,a2e57e,38.57127561,-82.02581787,238.6870479,10698.48
1647255200,a2e57e,38.56638763,-82.00109863,238.6870479,10698.48
1647255210,a2e57e,38.56091309,-81.97323343,238.6870479,10698.48
1647255220,a2e57e,38.55583191,-81.94779769,238.8128618,10698.48
1647255230,a2e57e,38.55033875,-81.91997362,238.8128618,10698.48
1647255240,a2e57e,38.54530334,-81.89459759,238.8128618,10698.48
1647255250,a2e57e,38.53981018,-81.86701236,238.8128618,10698.48
1647255260,a2e57e,38.53449935,-81.84020996,238.3142049,10698.48
1647255270,a2e57e,38.52909851,-81.81321517,238.3142049,10698.48
1647255280,a2e57e,38.52397156,-81.78766002,238.3142049,10698.48
1647255290,a2e57e,38.51934814,-81.76437378,238.3142049,10706.1
1647255300,a2e57e,38.51331808,-81.73425293,238.4413255,10706.1
1647255310,a2e57e,38.50819733,-81.7086792,238.4413255,10706.1
1647255320,a2e57e,38.50270417,-81.68127441,238.4413255,10706.1
1647255330,a2e57e,38.49755859,-81.65552554,238.4413255,10706.1
1647255340,a2e57e,38.49220276,-81.62889564,237.9430022,10706.1
1647255350,a2e57e,38.4868927,-81.60262398,238.4413255,10706.1
1647255360,a2e57e,38.48147635,-81.57574463,238.4413255,10706.1
1647255370,a2e57e,38.4763556,-81.550354,238.5694877,10706.1
1647255380,a2e57e,38.47081588,-81.52276611,239.0676122,10706.1
1647255390,a2e57e,38.46556091,-81.49682086,239.0676122,10706.1
1647255400,a2e57e,38.4599762,-81.46929534,239.0676122,10706.1
1647255410,a2e57e,38.45470881,-81.44329834,239.0676122,10706.1
1647255420,a2e57e,38.44963074,-81.41842386,239.0676122,10706.1
1647255430,a2e57e,38.44390869,-81.39038086,239.0676122,10706.1
1647255440,a2e57e,38.43855518,-81.3638916,239.0676122,10706.1
1647255450,a2e57e,38.43315512,-81.33740234,239.1965452,10706.1
1647255460,a2e57e,38.42788696,-81.31148629,239.1965452,10706.1
1647255470,a2e57e,38.42235501,-81.2845459,238.6986898,10706.1
1647255480,a2e57e,38.41699219,-81.25846531,238.6986898,10706.1
1647255490,a2e57e,38.41186523,-81.23326078,238.6986898,10706.1
1647255500,a2e57e,38.40623474,-81.20579496,238.6986898,10706.1
1647255510,a2e57e,38.40089442,-81.17965035,238.6986898,10706.1
1647255520,a2e57e,38.39533997,-81.15285021,238.8289302,10706.1
1647255530,a2e57e,38.38981499,-81.12591287,239.3265146,10706.1
1647255540,a2e57e,38.38478735,-81.10155189,239.1965452,10706.1
1647255550,a2e57e,38.37934074,-81.07510111,238.8289302,10706.1
1647255560,a2e57e,38.37355042,-81.04713602,238.8289302,10706.1
1647255570,a2e57e,38.36810303,-81.02072208,238.8289302,10706.1
1647255580,a2e57e,38.36253538,-80.99377839,238.8289302,10706.1
1647255590,a2e57e,38.35727498,-80.96840236,238.9602071,10713.72
1647255610,a2e57e,38.34610244,-80.91460518,238.8289302,10713.72
1647255620,a2e57e,38.34060928,-80.88821411,238.9602071,10713.72
1647255630,a2e57e,38.33560181,-80.86428378,238.4629681,10713.72
1647255640,a2e57e,38.33046089,-80.83967126,238.4629681,10713.72
1647255650,a2e57e,38.3243866,-80.80935214,238.837241,10713.72
1647255660,a2e57e,38.32007974,-80.78229158,239.3618983,10713.72
1647255670,a2e57e,38.31691419,-80.75631847,239.5768525,10713.72
1647255680,a2e57e,38.31444692,-80.72801673,240.2850021,10713.72
1647255690,a2e57e,38.31298828,-80.70112512,240.5623976,10713.72
1647255700,a2e57e,38.3119812,-80.67371774,240.5117858,10713.72
1647255710,a2e57e,38.31097412,-80.64847256,240.5623976,10713.72
1647255720,a2e57e,38.30987549,-80.62106518,240.5623976,10713.72
1647255730,a2e57e,38.30867444,-80.59176238,240.5623976,10713.72
1647255740,a2e57e,38.30760374,-80.56441597,240.5623976,10713.72
1647255750,a2e57e,38.30667269,-80.54130886,240.5365429,10713.72
1647255760,a2e57e,38.3053894,-80.50880594,240.5623976,10713.72
1647255770,a2e57e,38.30434508,-80.48207822,240.5623976,10713.72
1647255780,a2e57e,38.30323792,-80.45404962,241.0761651,10713.72
1647255790,a2e57e,38.30215713,-80.42708687,241.0761651,10713.72
1647255800,a2e57e,38.3011322,-80.40122174,241.5899354,10713.72
1647255810,a2e57e,38.29996917,-80.37197611,241.5899354,10713.72
1647255820,a2e57e,38.29885192,-80.34558504,241.5899354,10713.72
1647255830,a2e57e,38.29769897,-80.31631145,241.5899354,10713.72
1647255840,a2e57e,38.29657086,-80.28933981,241.6167727,10713.72
1647255850,a2e57e,38.29540705,-80.26157545,242.1304889,10713.72
1647255860,a2e57e,38.2943573,-80.23584244,242.1304889,10713.72
1647255870,a2e57e,38.29312599,-80.20652439,242.1304889,10713.72
1647255880,a2e57e,38.29210184,-80.18222311,242.6442082,10713.72
1647255890,a2e57e,38.29079838,-80.15129421,242.6720196,10713.72
1647255900,a2e57e,38.28963458,-80.12364927,242.6174846,10713.72
1647255910,a2e57e,38.28913879,-80.09547457,242.303124,10713.72
1647255920,a2e57e,38.28996044,-80.06835938,242.2173682,10721.34
1647255930,a2e57e,38.2918396,-80.04118574,241.7875854,10721.34
1647255940,a2e57e,38.29489498,-80.01360686,241.8001726,10713.72
1647255950,a2e57e,38.29733276,-79.99677293,241.5598083,10713.72
1647255960,a2e57e,38.30378646,-79.96046647,241.9599183,10713.72
1647255970,a2e57e,38.30858134,-79.93371715,242.6169392,10713.72
1647255980,a2e57e,38.31360898,-79.90547512,243.2324745,10713.72
1647255990,a2e57e,38.31849696,-79.87824813,243.2324745,10713.72
1647256000,a2e57e,38.32328796,-79.85178846,243.3472382,10713.72
1647256010,a2e57e,38.32804017,-79.82534657,243.3472382,10713.72
1647256020,a2e57e,38.33236953,-79.80134383,243.3472382,10713.72
1647256030,a2e57e,38.33786269,-79.77113143,243.3472382,10713.72
1647256040,a2e57e,38.34298344,-79.74276999,243.3472382,10713.72
1647256050,a2e57e,38.34763866,-79.716976,243.734099,10713.72
1647256060,a2e57e,38.3524801,-79.68980872,243.734099,10713.72
1647256070,a2e57e,38.35741463,-79.66240261,244.7375077,10706.1
1647256080,a2e57e,38.36188365,-79.63744454,244.851566,10706.1
1647256090,a2e57e,38.36737681,-79.60663505,245.3531163,10706.1
1647256100,a2e57e,38.37231135,-79.57940807,246.4707593,10652.76
1647256110,a2e57e,38.37689209,-79.55357978,246.2430151,10546.08
1647256120,a2e57e,38.38160706,-79.52728271,245.8547199,10447.02
1647256130,a2e57e,38.38687134,-79.49777157,244.851566,10363.2
1647256140,a2e57e,38.39144432,-79.47217195,244.2357769,10241.28
1647256150,a2e57e,38.39670472,-79.44243721,244.2357769,10134.6
1647256160,a2e57e,38.40161133,-79.41478973,244.6244781,10050.78
1647256170,a2e57e,38.40638759,-79.38798324,245.2392913,9921.24
1647256180,a2e57e,38.40994263,-79.36768877,245.6285594,9837.42
1647256190,a2e57e,38.41575623,-79.33484285,245.7411271,9707.88
1647256200,a2e57e,38.42086533,-79.3057251,246.2430151,9608.82
1647256210,a2e57e,38.42582703,-79.27776171,246.1306768,9502.14
1647256220,a2e57e,38.43067932,-79.25023618,246.6328451,9395.46
1647256230,a2e57e,38.43543618,-79.22296143,247.7489879,9296.4
1647256240,a2e57e,38.44013796,-79.1963501,248.2510808,9189.72
1647256250,a2e57e,38.44459534,-79.1705853,247.1350639,9067.8
1647256260,a2e57e,38.44963074,-79.14186561,246.1306768,8991.6
1647256270,a2e57e,38.45475769,-79.1123697,244.010285,8862.06
1647256280,a2e57e,38.4593811,-79.08609805,242.392125,8763
1647256290,a2e57e,38.46405029,-79.05922931,241.2764298,8663.94
1647256300,a2e57e,38.46881414,-79.03179932,240.2717848,8549.64
1647256310,a2e57e,38.47291074,-79.00823975,239.7695394,8458.2
1647256320,a2e57e,38.47812459,-78.97827148,238.653782,8351.52
1647256330,a2e57e,38.48245394,-78.95355225,237.6491862,8252.46
1647256340,a2e57e,38.48725891,-78.92572154,236.5334968,8145.78
1647256350,a2e57e,38.49201965,-78.89831543,234.9156577,8039.1
1647256360,a2e57e,38.49636841,-78.87317823,233.408521,7940.04
1647256370,a2e57e,38.50085449,-78.84714541,232.2929714,7840.98
1647256380,a2e57e,38.50531109,-78.82073975,231.0420639,7741.92
1647256390,a2e57e,38.50909424,-78.79633364,230.1336355,7635.24
1647256400,a2e57e,38.51336463,-78.76873779,229.7284805,7536.18
1647256410,a2e57e,38.51728821,-78.74349179,228.619284,7437.12
1647256420,a2e57e,38.52113342,-78.71883226,227.6099327,7338.06
1647256430,a2e57e,38.5252533,-78.6925009,226.0962359,7254.24
1647256440,a2e57e,38.5292855,-78.66668701,224.4821651,7155.18
1647256450,a2e57e,38.53239441,-78.64712259,222.9685996,7063.74
1647256460,a2e57e,38.53719938,-78.61669922,222.0617057,6979.92
1647256470,a2e57e,38.54100037,-78.59314628,222.0617057,6911.34
1647256480,a2e57e,38.54512024,-78.56735229,222.0617057,6835.14
1647256490,a2e57e,38.5491633,-78.54193115,221.557599,6758.94
1647256500,a2e57e,38.55312024,-78.51708984,220.9511527,6697.98
1647256510,a2e57e,38.55689097,-78.49316406,220.9511527,6621.78
1647256520,a2e57e,38.56080136,-78.46844482,220.4469075,6553.2
1647256530,a2e57e,38.56457209,-78.44470215,219.4385591,6484.62
1647256540,a2e57e,38.56874084,-78.41849949,218.3279972,6408.42
1647256550,a2e57e,38.57244873,-78.39497442,216.7134658,6339.84
1647256560,a2e57e,38.57648946,-78.37011719,215.834243,6248.4
1647256570,a2e57e,38.58086538,-78.34521484,214.6612755,6156.96
1647256580,a2e57e,38.58503723,-78.32171233,212.4279999,6057.9
1647256590,a2e57e,38.58910512,-78.29864502,210.3075764,5966.46
1647256600,a2e57e,38.59371379,-78.27441406,208.2742275,5867.4
1647256610,a2e57e,38.59878799,-78.25231934,206.9676688,5775.96
1647256620,a2e57e,38.60481262,-78.229463,206.1457412,5684.52
1647256630,a2e57e,38.61135709,-78.20703125,205.8766067,5577.84
1647256640,a2e57e,38.61827087,-78.18569681,204.9489629,5455.92
1647256650,a2e57e,38.62532043,-78.16378386,204.2446344,5318.76
1647256660,a2e57e,38.63214111,-78.14222916,203.5749227,5196.84
1647256670,a2e57e,38.63896179,-78.12073417,200.9975567,5097.78
1647256680,a2e57e,38.64578247,-78.09941831,197.7506944,5013.96
1647256690,a2e57e,38.65242004,-78.07869953,195.1750637,4937.76
1647256700,a2e57e,38.65916624,-78.05767822,192.8808286,4853.94
1647256710,a2e57e,38.66564941,-78.0375008,191.2576598,4770.12
1647256720,a2e57e,38.67210388,-78.01743881,190.7817499,4686.3
1647256730,a2e57e,38.67871818,-77.99676514,190.1105511,4602.48
1647256740,a2e57e,38.68510437,-77.97695657,190.1105511,4518.66
1647256750,a2e57e,38.69155884,-77.95683488,188.9634816,4434.84
1647256760,a2e57e,38.69792175,-77.9368923,185.5225154,4343.4
1647256770,a2e57e,38.70414734,-77.91742739,181.1288579,4274.82
1647256780,a2e57e,38.71028137,-77.89820132,177.8823572,4198.62
1647256790,a2e57e,38.71609963,-77.88000488,174.4412775,4122.42
1647256800,a2e57e,38.72209167,-77.86130159,170.5240246,4038.6
1647256810,a2e57e,38.7281101,-77.84375,166.3381308,3970.02
1647256820,a2e57e,38.73568726,-77.82708873,163.6692085,3901.44
1647256830,a2e57e,38.74449649,-77.81170654,161.980436,3832.86
1647256840,a2e57e,38.75372314,-77.79789137,160.2953351,3764.28
1647256850,a2e57e,38.76319885,-77.78433758,159.269237,3695.7
1647256860,a2e57e,38.77267456,-77.77054496,158.2030314,3619.5
1647256870,a2e57e,38.78178483,-77.75738525,156.3647439,3558.54
1647256880,a2e57e,38.79125977,-77.74361652,154.1865138,3489.96
1647256890,a2e57e,38.80036926,-77.73048069,152.348402,3429
1647256900,a2e57e,38.80938721,-77.71734486,149.4439897,3352.8
1647256910,a2e57e,38.81790937,-77.70501709,143.9754048,3299.46
1647256920,a2e57e,38.82661464,-77.69238281,138.8932111,3230.88
1647256930,a2e57e,38.83451843,-77.68062426,135.4278105,3177.54
1647256940,a2e57e,38.84225464,-77.66886172,131.0782718,3124.2
1647256950,a2e57e,38.84971619,-77.65751714,128.5101294,3070.86
1647256960,a2e57e,38.85717773,-77.64635169,127.3339834,3017.52
1647256970,a2e57e,38.86450816,-77.63537598,126.99996,2956.56
1647256980,a2e57e,38.87200928,-77.62408049,126.2747833,2895.6
1647256990,a2e57e,38.87928772,-77.61309416,125.157998,2842.26
1647257000,a2e57e,38.88671358,-77.60192871,124.099419,2781.3
1647257010,a2e57e,38.89369641,-77.59143066,123.3164226,2735.58
1647257020,a2e57e,38.90109822,-77.58026123,122.649319,2674.62
1647257030,a2e57e,38.90808105,-77.56974593,121.531883,2621.28
1647257040,a2e57e,38.91513062,-77.55911786,121.1403661,2575.56
1647257050,a2e57e,38.92222595,-77.54848978,121.1403661,2522.22
1647257060,a2e57e,38.92927551,-77.53780199,120.8067433,2468.88
1647257070,a2e57e,38.93615205,-77.52734375,121.4785191,2415.54
1647257080,a2e57e,38.94243661,-77.51568604,124.2273082,2362.2
1647257090,a2e57e,38.94774356,-77.50280762,125.6518281,2308.86
1647257100,a2e57e,38.95239879,-77.48895264,127.4669324,2232.66
1647257110,a2e57e,38.95724487,-77.47594419,126.5197598,2148.84
1647257120,a2e57e,38.96438599,-77.46561465,122.2570511,2087.88
1647257130,a2e57e,38.9732666,-77.45689724,119.6709978,2034.54
1647257140,a2e57e,38.9819129,-77.44903564,118.8911137,1981.2
1647257150,a2e57e,38.99066472,-77.44110107,118.7686202,1927.86
1647257160,a2e57e,38.99918378,-77.43280029,119.7494804,1874.52
1647257170,a2e57e,39.00705111,-77.42327881,120.0452621,1813.56
1647257180,a2e57e,39.01473999,-77.41331018,119.6842661,1767.84
1647257190,a2e57e,39.02210999,-77.40363743,114.9595307,1752.6
1647257200,a2e57e,39.02911377,-77.39444235,108.4122837,1760.22
1647257210,a2e57e,39.03579712,-77.38566523,103.6895031,1760.22
1647257220,a2e57e,39.04196529,-77.37744141,98.59759138,1752.6
1647257230,a2e57e,39.04811096,-77.36900661,97.87964638,1691.64
1647257240,a2e57e,39.0519104,-77.35921445,100.9490671,1638.3
1647257250,a2e57e,39.05168152,-77.34715337,102.0675565,1592.58
1647257260,a2e57e,39.04783087,-77.33679199,101.7260166,1539.24
1647257270,a2e57e,39.04275513,-77.32661372,101.7325204,1470.66
1647257280,a2e57e,39.0377655,-77.31688126,101.3036771,1409.7
1647257290,a2e57e,39.0327301,-77.30726823,99.73449286,1371.6
1647257300,a2e57e,39.02778625,-77.29783431,97.59397251,1333.5
1647257310,a2e57e,39.02293396,-77.28851982,97.16592969,1287.78
1647257320,a2e57e,39.01835632,-77.2790262,96.54292461,1226.82
1647257330,a2e57e,39.01426671,-77.26928711,96.65525236,1165.86
1647257340,a2e57e,39.01020813,-77.25932246,96.16800988,1104.9
1647257350,a2e57e,39.00668335,-77.24923175,95.65062148,1059.18
1647257360,a2e57e,39.00342004,-77.23919678,95.92415029,1005.84
1647257370,a2e57e,39.00011483,-77.22900391,95.33884071,952.5
1647257380,a2e57e,38.99697876,-77.21854168,94.41133697,899.16
1647257390,a2e57e,38.99415614,-77.20849609,92.91519475,868.68
1647257400,a2e57e,38.99143982,-77.19871853,92.78550547,861.06
1647257410,a2e57e,38.9881897,-77.18850841,92.20610452,853.44
1647257420,a2e57e,38.98466492,-77.17877595,92.75127149,861.06
1647257430,a2e57e,38.98008728,-77.16981971,92.81687553,861.06
1647257440,a2e57e,38.97530249,-77.16125488,92.93370701,853.44
1647257450,a2e57e,38.97052002,-77.15274313,93.53548318,815.34
1647257460,a2e57e,38.96502686,-77.14408543,91.67213091,769.62
1647257470,a2e57e,38.95882299,-77.13769531,89.82905244,731.52
1647257480,a2e57e,38.95235223,-77.13226318,88.67110555,685.8
1647257490,a2e57e,38.94538879,-77.12694914,87.61420837,640.08
1647257500,a2e57e,38.93843311,-77.1217041,87.432781,594.36
